20251031,180817,647818.9668499772,6859271.843292227,67.14,True
20251031,10008,651978.6685251456,6859235.888715906,77.90,True
20251031,150729,652570.0007284004,6859231.019861605,97.04,False
20251031,178879,647207.5294888726,6859308.268108413,57.70,True
20251031,87903,647260.3,6859293.0,34.37,True
20251031,97694,647731.77864933,6859303.393456279,60.68,True
20251031,109509,647839.6353768175,6859302.545386245,71.62,True
20251031,182207,650108.1205266993,6859290.19116834,101.03,True
20251031,167816,650449.6274642067,6859279.646014273,91.95,True
20251031,92136,651509.9396493909,6859270.67884521,119.33,True
20251031,111487,652835.3321585023,6859259.742641449,88.00,False
20251031,102780,643639.502111111,6859372.75209791,68.79,False
20251031,184346,647472.8859671504,6859336.745413598,64.58,True
20251031,109691,647721.4771456572,6859327.8366683,44.39,True
20251031,60708,649041.0201024002,6859319.681159706,88.03,True
20251031,121776,650123.6436599958,6859313.329838567,100.43,True
20251031,94526,650164.4246304737,6859312.979067376,92.16,True
20251031,25368,650796.5299870908,6859307.578804107,98.68,True
20251031,12576,652483.3,6859296.8,93.41,False
20251031,59283,645005.9451664103,6859390.514605378,66.38,True
20251031,89507,647106.1406795862,6859370.968653778,58.04,True
20251031,177294,647330.4338195642,6859368.926196634,64.01,True
20251031,5278,643414.731655627,6859436.483841069,65.10,False
20251031,144131,644679.9966209708,6859424.504582115,61.60,True
20251031,79194,645597.5515189795,6859415.81988231,68.04,True
20251031,66077,647294.9,6859397.8,67.09,True
20251031,138889,648738.8667335409,6859390.262748814,81.13,True
20251031,116764,650776.6640630484,6859369.523359961,95.45,True
20251031,89631,652040.863014204,6859358.925298591,66.01,False
20251031,86740,652693.2728068485,6859351.541087726,82.50,False
20251031,16620,652958.4282013825,6859351.405847256,90.92,False
20251031,65593,647861.1372090523,6859425.90424613,78.71,True
20251031,180359,649838.978800604,6859408.45029834,88.42,True
20251031,66065,650756.5361754132,6859400.582281384,97.95,True
20251031,66396,651508.6,6859386.7,86.24,True
20251031,121257,644662.5688949269,6859493.405378051,65.10,True
20251031,82457,646230.2187266812,6859471.6926161125,68.92,True
20251031,64259,648699.4461863914,6859448.263175536,85.16,True
20251031,90776,649574.175603947,6859441.636001945,120.75,True
20251031,61031,649778.9,6859439.3,94.26,True
20251031,187087,649859.6361306359,6859439.159567602,89.00,True
20251031,21493,650593.678041762,6859432.856149713,88.33,True
20251031,136253,651147.1642154027,6859426.927595147,88.22,True
20251031,134795,651163.6875050776,6859428.401305185,90.83,True
20251031,81193,646107.9083168595,6859503.904784277,56.25,True
20251031,56886,647716.9952008984,6859487.236064857,75.52,True
20251031,182778,648438.8975844202,6859477.771192397,84.72,True
20251031,35274,650145.3624376111,6859467.582905062,102.06,True
20251031,91949,651674.609803836,6859454.631072858,80.71,True
20251031,101277,652551.3798178564,6859447.387331714,72.10,False
20251031,64568,645659.8801414771,6859538.788043764,69.08,True
20251031,119190,647005.601232684,6859526.327696583,55.69,True
20251031,186585,648228.986523773,6859515.271239842,81.13,True
20251031,182829,650002.89927815,6859499.698042901,86.21,True
20251031,174924,650267.9671074355,6859497.417636815,84.85,True
